from_id,from_line,from_name,to_id,to_line,to_name,duration
97,1,연천,98,1,전곡,7
98,1,전곡,99,1,청산,4
99,1,청산,100,1,소요산,5
100,1,소요산,101,1,동두천,3
101,1,동두천,102,1,보산,2
102,1,보산,103,1,동두천중앙,2
103,1,동두천중앙,104,1,지행,2
104,1,지행,105,1,덕정,5
105,1,덕정,106,1,덕계,3
106,1,덕계,107,1,양주,4
107,1,양주,108,1,녹양,2
108,1,녹양,110,1,가능,2
110,1,가능,111,1,의정부,2
111,1,의정부,112,1,회룡,2
112,1,회룡,113,1,망월사,2
113,1,망월사,114,1,도봉산,3
114,1,도봉산,115,1,도봉,2
115,1,도봉,116,1,방학,2
116,1,방학,117,1,창동,2
117,1,창동,118,1,녹천,1
118,1,녹천,119,1,월계,2
119,1,월계,120,1,광운대,2
120,1,광운대,121,1,석계,2
121,1,석계,122,1,신이문,2
122,1,신이문,123,1,외대앞,1
123,1,외대앞,124,1,회기,2
124,1,회기,125,1,청량리,3
125,1,청량리,126,1,제기동,2
126,1,제기동,127,1,신설동,2
127,1,신설동,199,1,동묘앞,2
199,1,동묘앞,128,1,동대문,2
128,1,동대문,129,1,종로5가,2
129,1,종로5가,130,1,종로3가,2
130,1,종로3가,131,1,종각,2
131,1,종각,132,1,시청,2
132,1,시청,133,1,서울역,2
133,1,서울역,134,1,남영,2
134,1,남영,135,1,용산,2
135,1,용산,136,1,노량진,3
136,1,노량진,137,1,대방,2
137,1,대방,138,1,신길,1
138,1,신길,139,1,영등포,2
139,1,영등포,140,1,신도림,2
140,1,신도림,141,1,구로,2
141,1,구로,172,1,가산디지털단지,4
172,1,가산디지털단지,173,1,독산,2
173,1,독산,174,1,금천구청,2
174,1,금천구청,175,1,석수,3
175,1,석수,176,1,관악,2
176,1,관악,177,1,안양,2
177,1,안양,178,1,명학,2
178,1,명학,179,1,금정,2
179,1,금정,180,1,군포,3
180,1,군포,1181,1,당정,1
1181,1,당정,181,1,의왕,2
181,1,의왕,182,1,성균관대,3
182,1,성균관대,183,1,화서,2
183,1,화서,184,1,수원,2
184,1,수원,185,1,세류,3
185,1,세류,186,1,병점,4
186,1,병점,187,1,세마,2
187,1,세마,188,1,오산대,2
188,1,오산대,189,1,오산,3
189,1,오산,190,1,진위,3
190,1,진위,1401,1,송탄,3
1401,1,송탄,1402,1,서정리,2
1402,1,서정리,1403,1,평택지제,4
1403,1,평택지제,1404,1,평택,4
1404,1,평택,1405,1,성환,6
1405,1,성환,1406,1,직산,4
1406,1,직산,1407,1,두정,5
1407,1,두정,1408,1,천안,4
1408,1,천안,1409,1,봉명,2
1409,1,봉명,1410,1,쌍용,2
1410,1,쌍용,1411,1,아산,2
1411,1,아산,1412,1,탕정,3
1412,1,탕정,1413,1,배방,3
1413,1,배방,1415,1,온양온천,4
1415,1,온양온천,1416,1,신창,5
201,2,시청,202,2,을지로입구,2
202,2,을지로입구,203,2,을지로3가,1
203,2,을지로3가,204,2,을지로4가,1
204,2,을지로4가,205,2,동대문역사문화공원,1
205,2,동대문역사문화공원,206,2,신당,1
206,2,신당,207,2,상왕십리,1
207,2,상왕십리,208,2,왕십리,2
208,2,왕십리,209,2,한양대,2
209,2,한양대,210,2,뚝섬,2
210,2,뚝섬,211,2,성수,2
211,2,성수,212,2,건대입구,1
212,2,건대입구,213,2,구의,2
213,2,구의,214,2,강변,1
214,2,강변,215,2,잠실나루,2
215,2,잠실나루,216,2,잠실,2
216,2,잠실,217,2,잠실새내,2
217,2,잠실새내,218,2,종합운동장,2
218,2,종합운동장,219,2,삼성,2
219,2,삼성,220,2,선릉,1
220,2,선릉,221,2,역삼,1
221,2,역삼,222,2,강남,1
222,2,강남,223,2,교대,2
223,2,교대,224,2,서초,1
224,2,서초,225,2,방배,2
225,2,방배,226,2,사당,2
226,2,사당,227,2,낙성대,2
227,2,낙성대,228,2,서울대입구,2
228,2,서울대입구,229,2,봉천,1
229,2,봉천,230,2,신림,2
230,2,신림,231,2,신대방,2
231,2,신대방,232,2,구로디지털단지,1
232,2,구로디지털단지,233,2,대림,1
233,2,대림,234,2,신도림,2
234,2,신도림,235,2,문래,2
235,2,문래,236,2,영등포구청,1
236,2,영등포구청,237,2,당산,1
237,2,당산,238,2,합정,3
238,2,합정,239,2,홍대입구,2
239,2,홍대입구,240,2,신촌,2
240,2,신촌,241,2,이대,1
241,2,이대,242,2,아현,1
242,2,아현,243,2,충정로,2
243,2,충정로,201,2,시청(종점),2
310,3,대화,311,3,주엽,2
311,3,주엽,312,3,정발산,2
312,3,정발산,313,3,마두,1
313,3,마두,314,3,백석,2
314,3,백석,315,3,대곡,3
315,3,대곡,316,3,화정,2
316,3,화정,317,3,원당,3
317,3,원당,370,3,원흥,3
370,3,원흥,318,3,삼송,2
318,3,삼송,319,3,지축,2
319,3,지축,320,3,구파발,3
320,3,구파발,321,3,연신내,2
321,3,연신내,322,3,불광,2
322,3,불광,323,3,녹번,2
323,3,녹번,324,3,홍제,2
324,3,홍제,325,3,무악재,1
325,3,무악재,326,3,독립문,1
326,3,독립문,327,3,경복궁,2
327,3,경복궁,328,3,안국,2
328,3,안국,329,3,종로3가,2
329,3,종로3가,330,3,을지로3가,1
330,3,을지로3가,331,3,충무로,1
331,3,충무로,332,3,동대입구,2
332,3,동대입구,333,3,약수,1
333,3,약수,334,3,금호,1
334,3,금호,335,3,옥수,1
335,3,옥수,336,3,압구정,2
336,3,압구정,337,3,신사,2
337,3,신사,338,3,잠원,2
338,3,잠원,339,3,고속터미널,2
339,3,고속터미널,340,3,교대,2
340,3,교대,341,3,남부터미널,1
341,3,남부터미널,342,3,양재,2
342,3,양재,343,3,매봉,2
343,3,매봉,344,3,도곡,1
344,3,도곡,345,3,대치,1
345,3,대치,346,3,학여울,1
346,3,학여울,347,3,대청,1
347,3,대청,348,3,일원,1
348,3,일원,349,3,수서,2
349,3,수서,350,3,가락시장,10
350,3,가락시장,351,3,경찰병원,1
351,3,경찰병원,352,3,오금,1
405,4,진접,406,4,오남,3
406,4,오남,408,4,별내별가람,7
408,4,별내별가람,409,4,불암산,5
409,4,불암산,410,4,상계,2
410,4,상계,411,4,노원,1
411,4,노원,412,4,창동,1
412,4,창동,413,4,쌍문,2
413,4,쌍문,414,4,수유,2
414,4,수유,415,4,미아,1
415,4,미아,416,4,미아사거리,2
416,4,미아사거리,417,4,길음,2
417,4,길음,418,4,성신여대입구,2
418,4,성신여대입구,419,4,한성대입구,2
419,4,한성대입구,420,4,혜화,1
420,4,혜화,421,4,동대문,2
421,4,동대문,422,4,동대문역사문화공원,22
422,4,동대문역사문화공원,423,4,충무로,2
423,4,충무로,424,4,명동,1
424,4,명동,425,4,회현,1
425,4,회현,426,4,서울역,2
426,4,서울역,427,4,숙대입구,26
427,4,숙대입구,428,4,삼각지,2
428,4,삼각지,429,4,신용산,1
429,4,신용산,430,4,이촌,2
430,4,이촌,431,4,동작,3
431,4,동작,432,4,총신대입구(이수),15
432,4,총신대입구(이수),433,4,사당,1
433,4,사당,434,4,남태령,2
434,4,남태령,435,4,선바위,3
435,4,선바위,436,4,경마공원,2
436,4,경마공원,437,4,대공원,2
437,4,대공원,438,4,과천,2
438,4,과천,439,4,정부과천청사,2
439,4,정부과천청사,440,4,인덕원,3
440,4,인덕원,441,4,평촌,2
441,4,평촌,442,4,범계,2
442,4,범계,443,4,금정,3
443,4,금정,444,4,산본,4
444,4,산본,445,4,수리산,2
445,4,수리산,446,4,대야미,3
446,4,대야미,447,4,반월,2
447,4,반월,448,4,상록수,3
448,4,상록수,449,4,한대앞,1
449,4,한대앞,450,4,중앙,2
450,4,중앙,451,4,고잔,1
451,4,고잔,452,4,초지,2
452,4,초지,453,4,안산,2
453,4,안산,454,4,신길온천,2
454,4,신길온천,455,4,정왕,2
455,4,정왕,456,4,오이도,2
510,5,방화,511,5,개화산,1
511,5,개화산,512,5,김포공항,1
512,5,김포공항,513,5,송정,2
513,5,송정,514,5,마곡,2
514,5,마곡,515,5,발산,2
515,5,발산,516,5,우장산,2
516,5,우장산,517,5,화곡,2
517,5,화곡,518,5,까치산,1
518,5,까치산,519,5,신정,1
519,5,신정,520,5,목동,1
520,5,목동,521,5,오목교,2
521,5,오목교,522,5,양평,2
522,5,양평,523,5,영등포구청,1
523,5,영등포구청,524,5,영등포시장,1
524,5,영등포시장,525,5,신길,2
525,5,신길,526,5,여의도,12
526,5,여의도,527,5,여의나루,1
527,5,여의나루,528,5,마포,2
528,5,마포,529,5,공덕,1
529,5,공덕,530,5,애오개,1
530,5,애오개,531,5,충정로,1
531,5,충정로,532,5,서대문,1
532,5,서대문,533,5,광화문,1
533,5,광화문,534,5,종로3가,2
534,5,종로3가,535,5,을지로4가,14
535,5,을지로4가,536,5,동대문역사문화공원,1
536,5,동대문역사문화공원,537,5,청구,10
537,5,청구,538,5,신금호,2
538,5,신금호,539,5,행당,1
539,5,행당,540,5,왕십리,20
540,5,왕십리,541,5,마장,1
541,5,마장,542,5,답십리,2
542,5,답십리,543,5,장한평,2
543,5,장한평,544,5,군자,2
544,5,군자,545,5,아차산,1
545,5,아차산,546,5,광나루,2
546,5,광나루,547,5,천호,2
547,5,천호,548,5,강동,1
548,5,강동,569,5,둔촌동,1
569,5,둔촌동,570,5,올림픽공원,2
570,5,올림픽공원,571,5,방이,1
571,5,방이,572,5,오금,1
572,5,오금,573,5,개롱,1
573,5,개롱,574,5,거여,2
574,5,거여,575,5,마천,2
